CustomerID,TotalRevenue,TotalOrders,TotalQuantity,FirstPurchase,LastPurchase,AverageOrderValue,CustomerTenure,PurchaseFrequency,RevenueBand,CustomerType,Recency,R_Score,F_Score,M_Score,RFM_Score,EstimatedCLV
14844.0,3189.81,4,1833,2011-04-12 13:10:00,2011-10-07 10:41:00,797.4525,177,0.022598870056497175,"£2,501–£5,000",Repeat,64,3,4,5,12,3189.81
14847.0,309.4,1,120,2011-07-14 10:52:00,2011-07-14 10:52:00,309.4,1,1.0,£0–£500,One-Time,149,2,1,2,5,309.4
14849.0,7930.54,25,5694,2010-12-01 12:22:00,2011-11-18 10:58:00,317.2216,351,0.07122507122507123,"£5,001–£10,000",Repeat,22,4,5,5,14,7930.540000000001
14850.0,325.75,1,293,2011-02-01 11:21:00,2011-02-01 11:21:00,325.75,1,1.0,£0–£500,One-Time,312,1,1,2,4,325.75
14851.0,511.35,2,325,2011-03-28 14:59:00,2011-11-16 14:20:00,255.675,232,0.008620689655172414,"£501–£1,000",Repeat,23,4,3,3,10,511.35
14852.0,2836.69,6,1747,2011-04-01 13:22:00,2011-10-12 13:20:00,472.7816666666667,193,0.031088082901554404,"£2,501–£5,000",Repeat,58,3,5,5,13,2836.69
14853.0,475.8,2,82,2011-05-12 15:17:00,2011-11-15 16:56:00,237.9,187,0.0106951871657754,£0–£500,Repeat,24,4,3,2,9,475.8
14854.0,2740.03,7,1820,2011-03-10 12:22:00,2011-09-22 17:00:00,391.4328571428572,196,0.03571428571428571,"£2,501–£5,000",Repeat,78,2,5,5,12,2740.03
14855.0,645.65,2,267,2011-07-28 12:06:00,2011-08-12 14:02:00,322.825,15,0.13333333333333333,"£501–£1,000",Repeat,119,2,3,3,8,645.65
14856.0,1290.53,3,711,2011-10-14 09:35:00,2011-11-03 14:53:00,430.1766666666667,20,0.15,"£1,001–£2,500",Repeat,36,3,3,4,10,1290.53
14857.0,1173.12,2,464,2011-07-14 15:03:00,2011-10-11 09:23:00,586.56,88,0.022727272727272728,"£1,001–£2,500",Repeat,60,3,3,4,10,1173.12
14859.0,1353.74,4,671,2011-05-19 14:42:00,2011-11-27 11:18:00,338.435,191,0.020942408376963352,"£1,001–£2,500",Repeat,13,5,4,4,13,1353.74
14860.0,170.32,1,232,2011-11-20 14:17:00,2011-11-20 14:17:00,170.32,1,1.0,£0–£500,One-Time,19,4,1,1,6,170.32
14861.0,125.79,1,117,2011-10-18 12:54:00,2011-10-18 12:54:00,125.79,1,1.0,£0–£500,One-Time,52,3,1,1,5,125.79
14862.0,841.1999999999999,2,772,2011-07-14 11:20:00,2011-11-14 10:01:00,420.59999999999997,122,0.01639344262295082,"£501–£1,000",Repeat,26,4,3,3,10,841.1999999999999
14863.0,266.76,1,132,2011-11-10 15:04:00,2011-11-10 15:04:00,266.76,1,1.0,£0–£500,One-Time,29,4,1,2,7,266.76
14865.0,52.2,2,108,2010-12-02 18:23:00,2011-12-02 16:25:00,26.1,364,0.005494505494505495,£0–£500,Repeat,7,5,3,1,9,52.20000000000001
14866.0,14389.9,12,6752,2010-12-08 14:58:00,2011-11-29 11:45:00,1199.1583333333333,355,0.03380281690140845,"Above £10,000",Repeat,11,5,5,5,15,14389.9
14867.0,710.28,3,328,2011-01-07 16:34:00,2011-06-07 11:39:00,236.76,150,0.02,"£501–£1,000",Repeat,186,1,3,3,7,710.28
14868.0,2953.59,8,1405,2011-04-20 13:36:00,2011-12-06 14:49:00,369.19875,230,0.034782608695652174,"£2,501–£5,000",Repeat,3,5,5,5,15,2953.59
14869.0,721.45,2,549,2011-08-28 16:09:00,2011-12-01 12:36:00,360.725,94,0.02127659574468085,"£501–£1,000",Repeat,9,5,3,3,11,721.45
14870.0,327.25,1,119,2011-03-23 10:51:00,2011-03-23 10:51:00,327.25,1,1.0,£0–£500,One-Time,262,1,1,2,4,327.25
14871.0,501.28000000000003,4,179,2010-12-14 12:18:00,2011-12-06 13:42:00,125.32000000000001,357,0.011204481792717087,"£501–£1,000",Repeat,3,5,4,3,12,501.28000000000003
14873.0,519.68,1,168,2011-05-13 13:52:00,2011-05-13 13:52:00,519.68,1,1.0,"£501–£1,000",One-Time,210,1,1,3,5,519.68
14875.0,1465.3200000000002,2,558,2011-03-22 11:53:00,2011-08-24 12:20:00,732.6600000000001,155,0.012903225806451613,"£1,001–£2,500",Repeat,108,2,3,4,9,1465.3200000000002
14878.0,1476.09,9,799,2010-12-16 12:11:00,2011-11-27 11:15:00,164.01,345,0.02608695652173913,"£1,001–£2,500",Repeat,13,5,5,4,14,1476.09
14880.0,690.59,3,365,2011-02-24 12:27:00,2011-09-23 13:42:00,230.1966666666667,211,0.014218009478672985,"£501–£1,000",Repeat,77,2,3,3,8,690.59
14881.0,255.4,1,316,2011-11-20 11:06:00,2011-11-20 11:06:00,255.4,1,1.0,£0–£500,One-Time,20,4,1,2,7,255.4
14882.0,589.7,2,158,2011-11-06 10:15:00,2011-11-13 12:47:00,294.85,7,0.2857142857142857,"£501–£1,000",Repeat,27,4,3,3,10,589.7
14883.0,761.59,6,790,2011-05-12 09:49:00,2011-11-21 10:23:00,126.93166666666667,193,0.031088082901554404,"£501–£1,000",Repeat,19,4,5,3,12,761.59
14885.0,765.3199999999999,1,724,2011-07-31 12:05:00,2011-07-31 12:05:00,765.3199999999999,1,1.0,"£501–£1,000",One-Time,132,2,1,3,6,765.3199999999999
14886.0,364.8,1,160,2011-04-01 08:56:00,2011-04-01 08:56:00,364.8,1,1.0,£0–£500,One-Time,253,1,1,2,4,364.8
14887.0,1862.0,1,1100,2011-09-21 15:32:00,2011-09-21 15:32:00,1862.0,1,1.0,"£1,001–£2,500",One-Time,79,2,1,4,7,1862.0
14888.0,369.2,1,184,2011-05-16 14:58:00,2011-05-16 14:58:00,369.2,1,1.0,£0–£500,One-Time,207,1,1,2,4,369.2
14889.0,135.9,1,90,2011-01-07 15:19:00,2011-01-07 15:19:00,135.9,1,1.0,£0–£500,One-Time,336,1,1,1,3,135.9
14890.0,125.65,1,51,2011-03-31 11:57:00,2011-03-31 11:57:00,125.65,1,1.0,£0–£500,One-Time,254,1,1,1,3,125.65
14891.0,554.38,2,505,2011-06-05 10:58:00,2011-07-14 18:08:00,277.19,39,0.05128205128205128,"£501–£1,000",Repeat,148,2,3,3,8,554.38
14893.0,1237.8500000000001,2,799,2011-11-28 10:49:00,2011-11-30 12:31:00,618.9250000000001,2,1.0,"£1,001–£2,500",Repeat,10,5,3,4,12,1237.8500000000001
14894.0,655.75,1,265,2011-09-15 13:51:00,2011-09-15 13:51:00,655.75,1,1.0,"£501–£1,000",One-Time,85,2,1,3,6,655.75
14895.0,11138.710000000001,20,4851,2011-02-22 13:08:00,2011-12-02 09:23:00,556.9355,282,0.07092198581560284,"Above £10,000",Repeat,8,5,5,5,15,11138.710000000001
14896.0,468.77000000000004,2,279,2010-12-09 12:24:00,2011-05-19 10:20:00,234.38500000000002,160,0.0125,£0–£500,Repeat,205,1,3,2,6,468.7700000000001
14897.0,1366.38,4,468,2011-02-16 08:37:00,2011-12-02 10:32:00,341.595,289,0.01384083044982699,"£1,001–£2,500",Repeat,8,5,4,4,13,1366.3800000000003
14898.0,1269.31,6,1001,2010-12-03 15:25:00,2011-11-16 14:54:00,211.55166666666665,347,0.01729106628242075,"£1,001–£2,500",Repeat,23,4,5,4,13,1269.31
14901.0,1421.29,9,661,2010-12-02 11:20:00,2011-11-28 17:09:00,157.92111111111112,361,0.024930747922437674,"£1,001–£2,500",Repeat,11,5,5,4,14,1421.2900000000002
14902.0,332.66,1,218,2011-11-14 10:34:00,2011-11-14 10:34:00,332.66,1,1.0,£0–£500,One-Time,26,4,1,2,7,332.66
14903.0,2795.33,5,1531,2011-03-06 11:50:00,2011-11-18 16:07:00,559.066,257,0.019455252918287938,"£2,501–£5,000",Repeat,21,4,4,5,13,2795.3300000000004
14904.0,1025.44,2,1985,2011-11-14 09:13:00,2011-12-07 12:55:00,512.72,23,0.08695652173913043,"£1,001–£2,500",Repeat,2,5,3,4,12,1025.44
14905.0,616.15,2,287,2011-04-20 10:48:00,2011-07-05 12:41:00,308.075,76,0.02631578947368421,"£501–£1,000",Repeat,158,2,3,3,8,616.15
14907.0,3501.1,7,1691,2010-12-07 10:14:00,2011-12-06 14:14:00,500.15714285714284,364,0.019230769230769232,"£2,501–£5,000",Repeat,3,5,5,5,15,3501.1
14908.0,277.8,1,132,2011-09-26 12:56:00,2011-09-26 12:56:00,277.8,1,1.0,£0–£500,One-Time,74,2,1,2,5,277.8
14910.0,434.35,4,238,2011-10-16 11:06:00,2011-12-07 10:06:00,108.5875,51,0.0784313725490196,£0–£500,Repeat,3,5,4,2,11,434.35
14911.0,143711.17,201,80240,2010-12-01 14:05:00,2011-12-08 15:54:00,714.980945273632,372,0.5403225806451613,"Above £10,000",Repeat,1,5,5,5,15,143711.17
14912.0,867.85,2,971,2011-04-07 11:06:00,2011-11-23 09:20:00,433.925,229,0.008733624454148471,"£501–£1,000",Repeat,17,4,3,3,10,867.8499999999999
14913.0,1227.43,4,1743,2010-12-15 14:35:00,2011-11-04 08:29:00,306.8575,323,0.01238390092879257,"£1,001–£2,500",Repeat,36,3,4,4,11,1227.43
14915.0,307.48,2,112,2011-03-07 09:39:00,2011-09-09 13:34:00,153.74,186,0.010752688172043012,£0–£500,Repeat,91,2,3,2,7,307.48
14916.0,1268.98,4,1136,2011-01-19 15:30:00,2011-09-30 09:20:00,317.245,253,0.015810276679841896,"£1,001–£2,500",Repeat,71,3,4,4,11,1268.98
14918.0,1610.15,2,675,2011-07-08 12:50:00,2011-08-16 11:50:00,805.075,38,0.05263157894736842,"£1,001–£2,500",Repeat,116,2,3,4,9,1610.15
14920.0,977.77,2,509,2011-05-11 10:31:00,2011-05-11 10:32:00,488.885,1,2.0,"£501–£1,000",Repeat,213,1,3,4,8,977.77
14921.0,1316.07,2,953,2011-05-22 12:51:00,2011-11-09 13:17:00,658.035,171,0.011695906432748537,"£1,001–£2,500",Repeat,30,4,3,4,11,1316.0699999999997
14923.0,749.1,1,418,2011-10-20 11:51:00,2011-10-20 11:51:00,749.1,1,1.0,"£501–£1,000",One-Time,51,3,1,3,7,749.1
14924.0,310.05,1,64,2011-04-08 09:25:00,2011-04-08 09:25:00,310.05,1,1.0,£0–£500,One-Time,246,1,1,2,4,310.05
14929.0,223.88,1,136,2011-11-07 17:21:00,2011-11-07 17:21:00,223.88,1,1.0,£0–£500,One-Time,32,4,1,1,6,223.88
14930.0,2362.96,3,1160,2011-03-10 14:42:00,2011-08-23 10:31:00,787.6533333333333,165,0.01818181818181818,"£1,001–£2,500",Repeat,109,2,3,5,10,2362.96
14931.0,1257.68,5,417,2011-04-13 09:32:00,2011-12-05 10:19:00,251.536,236,0.0211864406779661,"£1,001–£2,500",Repeat,5,5,4,4,13,1257.68
14932.0,363.53,1,80,2010-12-09 11:48:00,2010-12-09 11:48:00,363.53,1,1.0,£0–£500,One-Time,366,1,1,2,4,363.53
14934.0,1890.94,2,1042,2011-03-02 11:48:00,2011-09-19 10:10:00,945.47,200,0.01,"£1,001–£2,500",Repeat,82,2,3,4,9,1890.94
14935.0,1784.71,1,935,2011-02-15 14:44:00,2011-02-15 14:44:00,1784.71,1,1.0,"£1,001–£2,500",One-Time,297,1,1,4,6,1784.71
14936.0,8137.02,8,4085,2011-03-09 11:53:00,2011-11-06 10:30:00,1017.1275,241,0.03319502074688797,"£5,001–£10,000",Repeat,34,3,5,5,13,8137.02
14937.0,1621.88,3,484,2011-08-01 14:16:00,2011-10-14 12:29:00,540.6266666666667,73,0.0410958904109589,"£1,001–£2,500",Repeat,57,3,3,4,10,1621.8799999999999
14944.0,5900.25,12,2815,2011-02-16 12:47:00,2011-11-10 09:10:00,491.6875,266,0.045112781954887216,"£5,001–£10,000",Repeat,30,4,5,5,14,5900.25
14946.0,100.9,1,22,2011-11-25 13:33:00,2011-11-25 13:33:00,100.9,1,1.0,£0–£500,One-Time,14,4,1,1,6,100.9
14947.0,290.82,2,179,2011-08-01 09:31:00,2011-09-28 15:48:00,145.41,58,0.034482758620689655,£0–£500,Repeat,72,3,3,2,8,290.82
14948.0,1101.97,6,673,2011-05-04 14:52:00,2011-11-16 17:16:00,183.66166666666666,196,0.030612244897959183,"£1,001–£2,500",Repeat,23,4,5,4,13,1101.97
14950.0,371.2,1,136,2011-11-20 13:48:00,2011-11-20 13:48:00,371.2,1,1.0,£0–£500,One-Time,19,4,1,2,7,371.2
14951.0,311.69,1,311,2011-09-21 15:15:00,2011-09-21 15:15:00,311.69,1,1.0,£0–£500,One-Time,79,2,1,2,5,311.69
14952.0,8099.49,11,3355,2010-12-10 12:48:00,2011-10-11 10:33:00,736.3172727272727,304,0.03618421052631579,"£5,001–£10,000",Repeat,60,3,5,5,13,8099.49
14953.0,285.67,1,224,2011-11-14 14:59:00,2011-11-14 14:59:00,285.67,1,1.0,£0–£500,One-Time,25,4,1,2,7,285.67
14954.0,294.85,1,117,2011-11-27 14:30:00,2011-11-27 14:30:00,294.85,1,1.0,£0–£500,One-Time,12,5,1,2,8,294.85
14957.0,58.49,1,34,2011-03-31 17:59:00,2011-03-31 17:59:00,58.49,1,1.0,£0–£500,One-Time,253,1,1,1,3,58.49
14958.0,483.72999999999996,3,128,2011-04-08 11:28:00,2011-07-15 14:20:00,161.2433333333333,98,0.030612244897959183,£0–£500,Repeat,147,2,3,2,7,483.7299999999999
14959.0,695.42,4,494,2011-02-16 13:00:00,2011-10-06 18:23:00,173.855,232,0.017241379310344827,"£501–£1,000",Repeat,64,3,4,3,10,695.42
14960.0,221.27,2,221,2011-06-21 13:38:00,2011-12-01 12:54:00,110.635,162,0.012345679012345678,£0–£500,Repeat,8,5,3,1,9,221.26999999999998
14961.0,7044.68,9,3708,2010-12-14 11:38:00,2011-11-29 09:42:00,782.7422222222223,349,0.025787965616045846,"£5,001–£10,000",Repeat,11,5,5,5,15,7044.68
14962.0,126.7,1,44,2011-03-14 09:42:00,2011-03-14 09:42:00,126.7,1,1.0,£0–£500,One-Time,271,1,1,1,3,126.7
14963.0,1472.34,5,1159,2011-06-09 12:30:00,2011-11-30 12:16:00,294.46799999999996,173,0.028901734104046242,"£1,001–£2,500",Repeat,10,5,4,4,13,1472.3399999999997
14964.0,206.21,1,143,2011-04-06 14:13:00,2011-04-06 14:13:00,206.21,1,1.0,£0–£500,One-Time,247,1,1,1,3,206.21
14965.0,596.09,2,363,2011-09-04 13:15:00,2011-09-04 13:20:00,298.045,1,2.0,"£501–£1,000",Repeat,96,2,3,3,8,596.09
14966.0,183.02,1,179,2011-11-25 12:20:00,2011-11-25 12:20:00,183.02,1,1.0,£0–£500,One-Time,15,4,1,1,6,183.02
14967.0,463.8,1,140,2011-10-21 11:06:00,2011-10-21 11:06:00,463.8,1,1.0,£0–£500,One-Time,50,3,1,2,6,463.8
14968.0,147.59,1,127,2011-11-09 13:58:00,2011-11-09 13:58:00,147.59,1,1.0,£0–£500,One-Time,30,4,1,1,6,147.59
14970.0,1592.06,4,250,2011-01-27 12:23:00,2011-10-02 13:44:00,398.015,248,0.016129032258064516,"£1,001–£2,500",Repeat,68,3,4,4,11,1592.06
14971.0,1097.98,3,639,2011-10-27 13:33:00,2011-11-04 17:07:00,365.99333333333334,8,0.375,"£1,001–£2,500",Repeat,35,3,3,4,10,1097.98
14972.0,114.77,1,28,2011-08-03 14:54:00,2011-08-03 14:54:00,114.77,1,1.0,£0–£500,One-Time,128,2,1,1,4,114.77
14973.0,1314.45,3,369,2011-04-28 12:22:00,2011-08-24 15:51:00,438.15000000000003,118,0.025423728813559324,"£1,001–£2,500",Repeat,107,2,3,4,9,1314.45
14974.0,89.94,1,37,2011-11-02 13:01:00,2011-11-02 13:01:00,89.94,1,1.0,£0–£500,One-Time,37,3,1,1,5,89.94
14975.0,279.94,1,380,2011-10-13 14:08:00,2011-10-13 14:08:00,279.94,1,1.0,£0–£500,One-Time,57,3,1,2,6,279.94
14976.0,790.86,7,234,2011-01-17 11:09:00,2011-10-13 16:37:00,112.98,269,0.026022304832713755,"£501–£1,000",Repeat,57,3,5,3,11,790.86
14978.0,1921.3700000000001,5,523,2011-01-13 12:03:00,2011-09-28 13:07:00,384.274,258,0.01937984496124031,"£1,001–£2,500",Repeat,72,3,4,4,11,1921.37
14981.0,102.12,1,97,2011-04-07 13:45:00,2011-04-07 13:45:00,102.12,1,1.0,£0–£500,One-Time,246,1,1,1,3,102.12
14984.0,202.37,2,58,2011-06-12 11:04:00,2011-11-20 14:28:00,101.185,161,0.012422360248447204,£0–£500,Repeat,19,4,3,1,8,202.36999999999998
14985.0,292.01,2,256,2010-12-16 19:51:00,2011-05-25 14:29:00,146.005,159,0.012578616352201259,£0–£500,Repeat,198,1,3,2,6,292.01
14987.0,326.4,2,128,2010-12-09 12:13:00,2011-11-24 09:59:00,163.2,349,0.0057306590257879654,£0–£500,Repeat,16,4,3,2,9,326.4
14988.0,334.54,1,141,2011-05-12 12:05:00,2011-05-12 12:05:00,334.54,1,1.0,£0–£500,One-Time,212,1,1,2,4,334.54
14995.0,231.98000000000002,2,102,2011-03-04 13:14:00,2011-11-01 11:39:00,115.99000000000001,241,0.008298755186721992,£0–£500,Repeat,39,3,3,1,7,231.98000000000002
14997.0,546.1999999999999,3,1120,2011-06-14 16:52:00,2011-10-24 13:28:00,182.06666666666663,131,0.022900763358778626,"£501–£1,000",Repeat,46,3,3,3,9,546.1999999999999
14998.0,414.87,2,258,2011-04-12 16:28:00,2011-06-22 17:30:00,207.435,71,0.028169014084507043,£0–£500,Repeat,170,2,3,2,7,414.87
15000.0,490.52,1,218,2011-10-23 11:42:00,2011-10-23 11:42:00,490.52,1,1.0,£0–£500,One-Time,48,3,1,3,7,490.52
15002.0,1641.76,4,862,2010-12-07 13:16:00,2011-08-16 10:44:00,410.44,251,0.01593625498007968,"£1,001–£2,500",Repeat,116,2,4,4,10,1641.76
15004.0,1220.77,1,623,2011-07-15 14:05:00,2011-07-15 14:05:00,1220.77,1,1.0,"£1,001–£2,500",One-Time,147,2,1,4,7,1220.77
15005.0,6295.37,28,4230,2010-12-08 14:36:00,2011-11-24 12:25:00,224.83464285714285,350,0.08,"£5,001–£10,000",Repeat,16,4,5,5,14,6295.370000000001
15006.0,480.38,1,286,2011-10-19 15:08:00,2011-10-19 15:08:00,480.38,1,1.0,£0–£500,One-Time,51,3,1,2,6,480.38
15007.0,156.91,1,69,2011-07-03 16:00:00,2011-07-03 16:00:00,156.91,1,1.0,£0–£500,One-Time,159,2,1,1,4,156.91
15009.0,1259.43,3,639,2011-11-14 17:40:00,2011-11-27 13:35:00,419.81,12,0.25,"£1,001–£2,500",Repeat,12,5,3,4,12,1259.43
15010.0,308.94,1,184,2011-11-04 12:42:00,2011-11-04 12:42:00,308.94,1,1.0,£0–£500,One-Time,36,3,1,2,6,308.94
15012.0,405.04,2,225,2010-12-01 12:49:00,2011-10-17 12:22:00,202.52,319,0.006269592476489028,£0–£500,Repeat,54,3,3,2,8,405.03999999999996
15014.0,257.67,2,149,2011-06-16 19:40:00,2011-10-27 20:07:00,128.835,133,0.015037593984962405,£0–£500,Repeat,43,3,3,2,8,257.67
15016.0,170.04,1,76,2011-06-20 12:06:00,2011-06-20 12:06:00,170.04,1,1.0,£0–£500,One-Time,173,2,1,1,4,170.04
15017.0,125.58,1,63,2011-11-06 10:33:00,2011-11-06 10:33:00,125.58,1,1.0,£0–£500,One-Time,34,3,1,1,5,125.58
15018.0,496.21000000000004,3,189,2010-12-07 10:47:00,2011-11-01 12:47:00,165.40333333333334,329,0.00911854103343465,£0–£500,Repeat,39,3,3,3,9,496.21000000000004
15019.0,252.81,1,150,2011-03-18 12:35:00,2011-03-18 12:35:00,252.81,1,1.0,£0–£500,One-Time,267,1,1,2,4,252.81
15021.0,1871.77,9,819,2010-12-08 12:17:00,2011-12-01 11:53:00,207.97444444444443,357,0.025210084033613446,"£1,001–£2,500",Repeat,9,5,5,4,14,1871.77
15022.0,852.39,4,527,2011-10-23 15:47:00,2011-11-28 12:35:00,213.0975,35,0.11428571428571428,"£501–£1,000",Repeat,12,5,4,3,12,852.39
15023.0,6720.41,11,2827,2010-12-05 13:49:00,2011-12-06 17:23:00,610.9463636363636,366,0.030054644808743168,"£5,001–£10,000",Repeat,3,5,5,5,15,6720.409999999998
15024.0,1636.43,10,902,2010-12-07 13:20:00,2011-11-30 12:06:00,163.643,357,0.028011204481792718,"£1,001–£2,500",Repeat,10,5,5,4,14,1636.43
15025.0,361.96,1,184,2011-11-06 15:20:00,2011-11-06 15:20:00,361.96,1,1.0,£0–£500,One-Time,33,4,1,2,7,361.96
15026.0,469.0,3,285,2011-03-07 13:45:00,2011-09-20 13:52:00,156.33333333333334,197,0.015228426395939087,£0–£500,Repeat,80,2,3,2,7,469.0
15027.0,1066.1499999999999,4,565,2011-04-15 14:14:00,2011-11-09 10:16:00,266.53749999999997,207,0.01932367149758454,"£1,001–£2,500",Repeat,31,4,4,4,12,1066.1499999999999
15028.0,627.13,4,459,2010-12-06 12:47:00,2011-12-01 14:06:00,156.7825,360,0.011111111111111112,"£501–£1,000",Repeat,8,5,4,3,12,627.13
15030.0,518.28,2,372,2011-03-16 15:34:00,2011-09-29 10:50:00,259.14,196,0.01020408163265306,"£501–£1,000",Repeat,72,3,3,3,9,518.28
15031.0,653.19,4,400,2011-03-02 14:46:00,2011-12-05 14:19:00,163.2975,277,0.01444043321299639,"£501–£1,000",Repeat,4,5,4,3,12,653.19
15032.0,4959.1,3,2968,2010-12-08 12:57:00,2011-03-28 15:03:00,1653.0333333333335,110,0.02727272727272727,"£2,501–£5,000",Repeat,256,1,3,5,9,4959.1
15033.0,2557.18,10,1672,2011-01-14 13:28:00,2011-12-05 12:40:00,255.718,324,0.030864197530864196,"£2,501–£5,000",Repeat,5,5,5,5,15,2557.18
15034.0,4274.16,8,2413,2010-12-21 09:47:00,2011-11-24 12:11:00,534.27,338,0.023668639053254437,"£2,501–£5,000",Repeat,16,4,5,5,14,4274.16
15035.0,252.73000000000002,1,245,2011-09-11 11:08:00,2011-09-11 11:08:00,252.73000000000002,1,1.0,£0–£500,One-Time,90,2,1,2,5,252.73000000000002
15036.0,429.56,3,316,2011-06-13 12:19:00,2011-09-28 15:42:00,143.18666666666667,107,0.028037383177570093,£0–£500,Repeat,72,3,3,2,8,429.55999999999995
15038.0,685.74,6,212,2010-12-05 10:54:00,2011-10-12 11:33:00,114.29,311,0.01929260450160772,"£501–£1,000",Repeat,59,3,5,3,11,685.7400000000001
15039.0,19766.59,47,9131,2010-12-06 11:26:00,2011-11-30 11:31:00,420.5657446808511,359,0.1309192200557103,"Above £10,000",Repeat,10,5,5,5,15,19766.59
15041.0,179.93,1,103,2011-06-22 16:16:00,2011-06-22 16:16:00,179.93,1,1.0,£0–£500,One-Time,170,2,1,1,4,179.93
15042.0,135.93,1,30,2011-05-24 16:25:00,2011-05-24 16:25:00,135.93,1,1.0,£0–£500,One-Time,199,1,1,1,3,135.93
15043.0,537.0,1,300,2011-11-08 14:26:00,2011-11-08 14:26:00,537.0,1,1.0,"£501–£1,000",One-Time,31,4,1,3,8,537.0
15044.0,7634.7300000000005,17,2785,2010-12-12 14:27:00,2011-11-20 13:20:00,449.1017647058824,342,0.049707602339181284,"£5,001–£10,000",Repeat,19,4,5,5,14,7634.7300000000005
15045.0,735.66,2,114,2011-03-27 11:44:00,2011-07-11 11:33:00,367.83,105,0.01904761904761905,"£501–£1,000",Repeat,152,2,3,3,8,735.66
15046.0,5090.42,15,3372,2011-01-05 15:30:00,2011-11-30 15:50:00,339.36133333333333,329,0.04559270516717325,"£5,001–£10,000",Repeat,9,5,5,5,15,5090.42
15047.0,343.62,1,222,2011-03-15 10:49:00,2011-03-15 10:49:00,343.62,1,1.0,£0–£500,One-Time,270,1,1,2,4,343.62
15048.0,381.0,4,192,2010-12-06 12:15:00,2011-10-05 14:55:00,95.25,303,0.013201320132013201,£0–£500,Repeat,65,3,4,2,9,381.0
15049.0,121.17000000000002,1,63,2011-03-11 12:13:00,2011-03-11 12:13:00,121.17000000000002,1,1.0,£0–£500,One-Time,274,1,1,1,3,121.17000000000002
15050.0,1737.69,3,1216,2011-09-29 13:22:00,2011-11-14 16:17:00,579.23,46,0.06521739130434782,"£1,001–£2,500",Repeat,25,4,3,4,11,1737.69
15051.0,1383.3600000000001,3,1010,2011-07-12 15:29:00,2011-11-16 15:38:00,461.12000000000006,127,0.023622047244094488,"£1,001–£2,500",Repeat,23,4,3,4,11,1383.3600000000001
15052.0,207.73000000000002,1,79,2011-01-24 15:52:00,2011-01-24 15:52:00,207.73000000000002,1,1.0,£0–£500,One-Time,319,1,1,1,3,207.73000000000002
15053.0,693.95,3,984,2011-03-03 12:06:00,2011-12-05 12:08:00,231.3166666666667,277,0.010830324909747292,"£501–£1,000",Repeat,5,5,3,3,11,693.95
15054.0,302.1,2,198,2011-10-30 14:33:00,2011-11-27 15:02:00,151.05,28,0.07142857142857142,£0–£500,Repeat,12,5,3,2,10,302.1
15057.0,1489.5,2,668,2011-01-28 09:09:00,2011-03-09 15:17:00,744.75,40,0.05,"£1,001–£2,500",Repeat,275,1,3,4,8,1489.5000000000002
15058.0,2102.54,11,1054,2011-01-31 15:35:00,2011-11-14 14:57:00,191.14,286,0.038461538461538464,"£1,001–£2,500",Repeat,25,4,5,5,14,2102.54
15059.0,1337.72,9,604,2011-01-09 11:54:00,2011-10-30 11:35:00,148.63555555555556,293,0.030716723549488054,"£1,001–£2,500",Repeat,41,3,5,4,12,1337.7199999999998
15060.0,294.25,4,257,2011-11-30 14:03:00,2011-12-01 13:47:00,73.5625,1,4.0,£0–£500,Repeat,8,5,4,2,11,294.25
15061.0,54534.14,48,28920,2010-12-02 15:19:00,2011-12-06 12:06:00,1136.1279166666666,368,0.13043478260869565,"Above £10,000",Repeat,4,5,5,5,15,54534.13999999999
15062.0,987.86,4,763,2010-12-15 15:37:00,2011-09-29 16:51:00,246.965,288,0.013888888888888888,"£501–£1,000",Repeat,71,3,4,4,11,987.86
15063.0,370.79999999999995,1,56,2011-05-10 13:25:00,2011-05-10 13:25:00,370.79999999999995,1,1.0,£0–£500,One-Time,213,1,1,2,4,370.79999999999995
15065.0,3158.13,4,1383,2011-02-21 12:54:00,2011-11-02 09:45:00,789.5325,253,0.015810276679841896,"£2,501–£5,000",Repeat,38,3,4,5,12,3158.13
15066.0,893.59,1,317,2011-10-17 13:25:00,2011-10-17 13:25:00,893.59,1,1.0,"£501–£1,000",One-Time,53,3,1,3,7,893.59
15067.0,1744.76,3,954,2011-03-02 12:10:00,2011-09-22 13:20:00,581.5866666666667,204,0.014705882352941176,"£1,001–£2,500",Repeat,78,2,3,4,9,1744.76
15068.0,553.36,2,364,2011-03-28 14:27:00,2011-10-24 14:47:00,276.68,210,0.009523809523809525,"£501–£1,000",Repeat,46,3,3,3,9,553.3600000000001
15069.0,1109.53,1,520,2011-06-13 14:16:00,2011-06-13 14:16:00,1109.53,1,1.0,"£1,001–£2,500",One-Time,179,2,1,4,7,1109.53
15070.0,106.2,1,36,2010-12-02 11:23:00,2010-12-02 11:23:00,106.2,1,1.0,£0–£500,One-Time,373,1,1,1,3,106.2
